EURUSD000TOD,10,20150112,102000,1.1879000,1.1879000,1.1879000,1.1879000,171000
EURUSD000TOD,10,20150112,104000,1.1860000,1.1860000,1.1860000,1.1860000,50000
EURUSD000TOD,10,20150112,105000,1.1858000,1.1858000,1.1858000,1.1858000,19000
EURUSD000TOD,10,20150112,114000,1.1830000,1.1830000,1.1830000,1.1830000,100000
EURUSD000TOD,10,20150112,115000,1.1838000,1.1838000,1.1838000,1.1838000,1000
EURUSD000TOD,10,20150112,130000,1.1820000,1.1820000,1.1820000,1.1820000,50000
EURUSD000TOD,10,20150112,131000,1.1820000,1.1820000,1.1820000,1.1820000,90000
EURUSD000TOD,10,20150112,140000,1.1800000,1.1800000,1.1800000,1.1800000,40000
EURUSD000TOD,10,20150112,141000,1.1793500,1.1799500,1.1793500,1.1799500,988000
EURUSD000TOD,10,20150112,142000,1.1797500,1.1797500,1.1797500,1.1797500,100000
EURUSD000TOD,10,20150113,101000,1.1848500,1.1848500,1.1847500,1.1847500,142000
EURUSD000TOD,10,20150113,102000,1.1840000,1.1840000,1.1840000,1.1840000,300000
EURUSD000TOD,10,20150113,104000,1.1850000,1.1855000,1.1850000,1.1855000,27000
EURUSD000TOD,10,20150113,105000,1.1852500,1.1852500,1.1852500,1.1852500,6000
EURUSD000TOD,10,20150113,110000,1.1853000,1.1853000,1.1853000,1.1853000,70000
EURUSD000TOD,10,20150113,111000,1.1834000,1.1834000,1.1834000,1.1834000,39000
EURUSD000TOD,10,20150113,113000,1.1842000,1.1842000,1.1842000,1.1842000,3000
EURUSD000TOD,10,20150113,114000,1.1842000,1.1842000,1.1833000,1.1833000,35000
EURUSD000TOD,10,20150113,121000,1.1825000,1.1825000,1.1825000,1.1825000,300000
EURUSD000TOD,10,20150113,122000,1.1831500,1.1831500,1.1831500,1.1831500,7000
EURUSD000TOD,10,20150113,123000,1.1819500,1.1819500,1.1819500,1.1819500,7000
